date,id,username,text,retweets,favorites,permalink,mentions,hashtags,geo,emojis,lang,verified,replyCount,quoteCount
"2019-03-10 19:37:34",1104828663436996608,"maryellenfsm","Quem é fã de #osenhordosanéis até ouve... #myprecious!! 😨
#lordoftherings #lotr #thehobbit #OHobbit #funkopop #popfunko #toys #doll #superfunko #funko #gollum #smeagol em Shopping Pátio… https://t.co/IuM3lFJwIz",0,0,"","","#osenhordosanéis #myprecious #lordoftherings #lotr #thehobbit #OHobbit #funkopop #popfunko #toys #doll #superfunko #funko #gollum #smeagol","","😨","pt","","0","0"
"2019-03-10 19:36:31",1104828397371445249,"twistweb","⏫ #Metrô #L3 @Linha3_Vermelha LOTADA 
sentido Barra Funda ⏬
@TwitterBrasil #Twitter 
@metrosp_oficial 
@metronoticiando 
@RedeNoticiando 
@EMTUnoticiando
@sptrem1 
@Linhasrmsp 
@MOBILIDADECOTIA @MobilidadeSampa https://t.co/Betu0jOKEb https://t.co/ekdIPkJXl9 https://t.co/ibxDdgoDdE",1,0,"","@Linha3_Vermelha @TwitterBrasil @metrosp_oficial @metronoticiando @RedeNoticiando @EMTUnoticiando @sptrem1 @Linhasrmsp @MOBILIDADECOTIA @MobilidadeSampa","#Metrô #L3 #Twitter","","⏫ ⏬","pt","","1","0"
"2019-03-10 19:35:08",1104828051601412096,"Theo_Ray","Reflexões de C.S. Lewis! ❤️ Parte III
#cslewis #pensamentos #tkGod @ São Paulo  Brazil https://t.co/Ba5ch3FZSu",0,0,"","@","#cslewis #pensamentos #tkGod","","❤","pt","","0","0"
"2019-03-10 19:33:45",1104827700479442945,"morricegg","💈TRANSFORME-SE!
PARA UM PEQUENO HOMEM  UM GRANDE CORTE!!!!!!👊🏾
💺
✂👨✂👶✂👱✂
AS NOSSAS MÃOS NUNCA PARAM!!!!
💈 
Figarooooo✂
🇧🇦🇷🇧🇪🇦🇷🇮🇦… https://t.co/9VJcJRqQtP",0,0,"","","","","💈 👊 🏾 💺 ✂ 👨 ✂ 👶 ✂ 👱 ✂ 💈 ✂ 🇧 🇦 🇷 🇧 🇪 🇦 🇷 🇮 🇦","pt","","0","0"
"2019-03-10 19:33:31",1104827642564341761,"jairosantanna69","Acabou de publicar uma foto em São Paulo  Brazil https://t.co/UPxauEatmP",0,0,"","","","","","pt","","0","0"
"2019-03-10 19:30:14",1104826816332685312,"al_patota","Acabou de publicar uma foto em São Paulo  Brazil https://t.co/RbZdQJpNlR",0,1,"","","","","","pt","","0","0"
"2019-03-10 19:29:55",1104826735445663744,"BrunoMBellezza","1° jogo da Libertadores
Internacional x Flamengo em São Paulo  Brazil https://t.co/bSWotdRW5b",0,0,"","","","","","pt","","0","0"
"2019-03-10 19:29:46",1104826700972474368,"maryellenfsm","Ontem foi a estreia de #opequenopríncipe no #TeatroFolha e... só posso adiantar que é lindo demais.  Como não amar seguir com o príncipezinho por aventuras incrívelmente reveladoras  né?… https://t.co/W38JXkx1KD",0,0,"","","#opequenopríncipe #TeatroFolha","","","pt","","0","0"
"2019-03-10 19:29:41",1104826676779708416,"_djsacredfamily","Comer um pouco de pão de queijo.
#paodequeijo em São Paulo  Brazil https://t.co/wZKlstam3i",0,0,"","","#paodequeijo","","","pt","","0","0"
"2019-03-10 19:28:02",1104826263221481472,"twistweb","⏫ #Metrô #L3 @Linha3_Vermelha LOTADA 
sentido Barra Funda ⏬
@TwitterBrasil #Twitter 
@metrosp_oficial 
@metronoticiando 
@RedeNoticiando 
@EMTUnoticiando
@sptrem1 
@Linhasrmsp 
@MOBILIDADECOTIA @MobilidadeSampa https://t.co/Betu0jOKEb https://t.co/ekdIPkJXl9",1,0,"","@Linha3_Vermelha @TwitterBrasil @metrosp_oficial @metronoticiando @RedeNoticiando @EMTUnoticiando @sptrem1 @Linhasrmsp @MOBILIDADECOTIA @MobilidadeSampa","#Metrô #L3 #Twitter","","⏫ ⏬","pt","","1","0"
"2019-03-10 19:27:56",1104826240173772806,"istaidssp","[CARNAVAL 2019]

E assim a gente se despede do #Carnaval2019!

Teve #CamisinhanaFolia no bloco 'Rainha da Pipoca'!

Nossos agentes distribuíram preservativos gratuitos aos foliões que vieram curtir a Daniela Mercury!

É a prevenção no ritmo da folia! https://t.co/IgNhc0WRQo",0,2,"","","#Carnaval2019 #CamisinhanaFolia","","","pt","","1","0"
"2019-03-10 19:27:03",1104826013912100865,"fraja8","Classico 🙏🏽❤️☠️🎤🎸🥁🎹⚓️
⚡️⚡️⚡️⚡️⚡️ baianasystem ☠️⚡️ Navio Pirata em SP 🕺🏻 🕺🏻 🕺🏻 🕺🏻 🕺🏻 🕺🏻 #Pirataria 😍 Respeitaaa!!! _______________________________________________________ 
#naviopirata… https://t.co/rSl0xUaF1a",0,0,"","","#Pirataria #naviopirata","","🙏 🏽 ❤ ☠ 🎤 🎸 🥁 🎹 ⚓ ⚡ ⚡ ⚡ ⚡ ⚡ ☠ ⚡ 🕺 🏻 🕺 🏻 🕺 🏻 🕺 🏻 🕺 🏻 🕺 🏻 😍","pt","","0","0"
"2019-03-10 19:26:31",1104825883594940416,"tutyerick","É para ser feliz! #carnaval2019 em São Paulo  Brazil https://t.co/MiRTgFkelF",0,0,"","","#carnaval2019","","","pt","","0","0"
"2019-03-10 19:25:41",1104825671761698822,"Carlosbunitto","O paizão um dos melhores filmes. em São Paulo  Brazil https://t.co/WZaRM0XWeE",0,0,"","","","","","pt","","0","0"
"2019-03-10 19:25:39",1104825662832103428,"rafavalentinne","😎 em São Paulo  Brazil https://t.co/4L3J0xx7tq",0,0,"","","","","😎","pt","","0","0"
"2019-03-10 19:24:14",1104825305695510529,"burguerpmatias","#vagnery  voceeainspiracao
•  •  •  •  •
Porque você não vai tomar no... Calma  respira fundo! O que você pensou ao ler essa frase? Seu sangue ferveu e na hora já veio um pensamento de me… https://t.co/mtPzi4qjQF",0,0,"","","#vagnery","","","pt","","0","0"
"2019-03-10 19:23:39",1104825159221862400,"riyevlol","Aeeee krl  garantimos essa vitoria importantíssima e estamos cada vez melhores no campeonato. Agr partiu dar uma descansadinha mec

MUITO OBRIGADO pela torcida ai rapeize  tmjnessa… https://t.co/Bdag9a481J",0,82,"","","","","","pt","","3","0"
"2019-03-10 19:22:37",1104824902186684422,"Theo_Ray","Reflexões de C.S. Lewis! ❤️ 
Parte III
#cslewis #pensamentos #tkGod @ São Paulo  Brazil https://t.co/7CuACNA8i9",0,0,"","@","#cslewis #pensamentos #tkGod","","❤","pt","","0","0"
"2019-03-10 19:22:33",1104824882540527616,"chcunha","Hoje tá tendo fusão de 🇧🇷 x 🇵🇹 surf and turf de sardinha portuguesa com Wagyu! 

Batatas portuguesas com Farofa brasileira!! #churrasco #churrasqueira #grill #parrilla #bbq #bbqbrasil… https://t.co/bPYDqj7vC5",0,0,"","","#churrasco #churrasqueira #grill #parrilla #bbq #bbqbrasil","","🇧 🇷 🇵 🇹","pt","","0","0"
"2019-03-10 19:22:22",1104824838194167810,"twistweb","↖️ #Twitter ↘️ 
@Linha3_Vermelha #L3
@TwitterBrasil 
@metrosp_oficial 
@metronoticiando 
@RedeNoticiando 
@EMTUnoticiando
@sptrem1 
@Linhasrmsp 
@MOBILIDADECOTIA @MobilidadeSampa @vpirajucara https://t.co/kuOJzAc7zJ https://t.co/BTT3Icyltx https://t.co/rWwq0hbsee https://t.co/oBR8yNX9aD",3,1,"","@Linha3_Vermelha @TwitterBrasil @metrosp_oficial @metronoticiando @RedeNoticiando @EMTUnoticiando @sptrem1 @Linhasrmsp @MOBILIDADECOTIA @MobilidadeSampa @vpirajucara","#Twitter #L3","","↖ ↘","und","","1","0"
"2019-03-10 19:21:58",1104824736159318017,"maryellenfsm","#feioomusicaldopatinho é opção fofa musicada de #entretenimento. Vem crítica no https://t.co/1XFtFWodnV! 😉 em Teatro Folha https://t.co/bgw5wumoPq",0,0,"","","#feioomusicaldopatinho #entretenimento","","😉","pt","","0","0"
"2019-03-10 19:21:36",1104824645298110466,"Mc_Recoba","@edirock70 respondendo minha pergunta no programa Morde e Assopra da @energia97fm 
@domenico97fm 
#Rap #RapNacional #Racionais #EdiRock #ManoBrown #Funk #GR6 #Kondzilla #Anitta #PALMEIRAS… https://t.co/mrN4eWFE45",0,0,"","@edirock70 @energia97fm @domenico97fm","#Rap #RapNacional #Racionais #EdiRock #ManoBrown #Funk #GR6 #Kondzilla #Anitta #PALMEIRAS","","","pt","","0","0"
"2019-03-10 19:21:22",1104824583918702598,"Irafilho1976","Meu alicerce...família que Deus me proporcionou  estamos e estaremos juntos em qualquer batalha  em todas as lutas e nos obstáculos que estiverem a nossa… https://t.co/Qqn3yppp3J",0,0,"","","","","","pt","","0","0"
"2019-03-10 19:20:55",1104824471045722112,"blogdadan","Melhor fantasia 
Bloco helipA LGBTs
#bosonarovergonhaNacional https://t.co/uMGg831qdG",0,0,"","","#bosonarovergonhaNacional","","","in","","0","0"
"2019-03-10 19:20:39",1104824406398902272,"markhillary","Doggos 🐶 #cachorro #dog #mutt #viralata #adocao #saopaulo em MATILHA CULTURAL https://t.co/3OoAQTY7Ou",0,0,"","","#cachorro #dog #mutt #viralata #adocao #saopaulo","","🐶","pt","","0","0"
"2019-03-10 19:20:35",1104824389109985280,"Belmilson","Glen Hansard
Rhythm And Purpose
#glenhansard #rhythmandpurpose #cd #cdcollection #cdcollector #musica #music #musiccollection #musiccollector #folk #folkmusic #ireland #instafolk… https://t.co/0GjHEL1SmD",0,0,"","","#glenhansard #rhythmandpurpose #cd #cdcollection #cdcollector #musica #music #musiccollection #musiccollector #folk #folkmusic #ireland #instafolk","","","en","","0","0"
"2019-03-10 19:20:26",1104824348861521924,"adilsondidao","#gratidão🙏🏿

#sambadamaria 
#didao2019 
#sambanaalma 
#musicaminhavida 
 📸 #Giovana em São Paulo  Brazil https://t.co/jrv5NN2cf8",0,0,"","","#gratidão #sambadamaria #didao2019 #sambanaalma #musicaminhavida #Giovana","","🙏 🏿 📸","pt","","0","0"
"2019-03-10 19:20:23",1104824337192927233,"sanapso","I'm at Sé in São Paulo  SP https://t.co/2F0hXZRav1",0,1,"","","","","","pt","","0","0"
"2019-03-10 19:20:07",1104824271442984961,"kaikecarbonno","#stopthinking #liveandlearn @ São Paulo  Brazil https://t.co/VPu7aeXjOr",0,0,"","@","#stopthinking #liveandlearn","","","pt","","0","0"
"2019-03-10 19:20:01",1104824244779638784,"wvidal1906","Lá em Minas  isso aí a gente chama de LAMA. em São Paulo  Brazil https://t.co/fcwbAr9NxE",0,0,"","","","","","pt","","0","0"
"2019-03-10 19:19:55",1104824222277341190,"fraja8","Acabou de publicar um vídeo em La Onde Deus Cuida De Tudo https://t.co/yYUy0Wh8EE",0,0,"","","","","","pt","","0","0"
"2019-03-10 19:19:40",1104824159333343232,"Raianne_","Will that glitter come out of me?✨✨✨ @ São Paulo  Brazil https://t.co/cZakNGHhoe",0,0,"","@","","","✨ ✨ ✨","pt","","0","0"
"2019-03-10 19:19:01",1104823992907517952,"Scoobydooman","Quer trabalhar como MÚSICO ?

Então senta aqui... Deixa eu te contar umas coisinhas!

Tudo é caro!
Equipamento é caro  manutenção periódica dos mesmos e peças… https://t.co/kcJRpzerU3",0,0,"","","","","","pt","","0","0"
"2019-03-10 19:18:36",1104823888393981961,"Helenjor","Sampa https://t.co/Zzh859O2W3",0,0,"","","","","","in","","0","0"
"2019-03-10 19:18:28",1104823855556763649,"conradojur","Família Conrado Oliveira! em São Paulo  Brazil https://t.co/6jc3k6nIZu",0,0,"","","","","","pt","","0","0"
"2019-03-10 19:16:42",1104823410012639232,"maryellenfsm","divorciocomedia é um espetáculo incrívelmente hilário  mas que cutuca e critica diversas posturas tidas  atualmente  como rotineiras... o ser #fake!! Imperdível meeesmo!! Hiper… https://t.co/7LrXSNgUUt",0,0,"","","#fake","","","pt","","0","0"
"2019-03-10 19:15:44",1104823166793220096,"chcunha","Covardia do dia: Wagyu bbqsecrets fatiado com damasco sandro_boeck #churrasco #churrasqueira #grill #parrilla #bbq #bbqbrasil #bbqlovers #hamburguer  #steak #steakhouse #burger #brisket… https://t.co/Zt8JaMDRUn",0,0,"","","#churrasco #churrasqueira #grill #parrilla #bbq #bbqbrasil #bbqlovers #hamburguer #steak #steakhouse #burger #brisket","","","pt","","0","0"
"2019-03-10 19:13:11",1104822526864211968,"evanildo2000","Acabou de publicar uma foto em São Paulo  Brazil https://t.co/qjquO4ajns",0,0,"","","","","","pt","","0","0"
"2019-03-10 19:12:29",1104822348195098624,"poxathai_m","Lado leste  São Paulo. 🤙🏼🍃👊🏼🍁#like4like #carnaval2019 #photooftheday em São Paulo  Brazil https://t.co/0yQel45UUM",0,0,"","","#like4like #carnaval2019 #photooftheday","","🤙 🏼 🍃 👊 🏼 🍁","pt","","0","0"
"2019-03-10 19:12:01",1104822234496020480,"fabiomocci","#Flores
#Flor
#Flowers 
#Natureza 
#Nature @ São Paulo  Brazil https://t.co/xRnpmiL3Ei",0,0,"","@","#Flores #Flor #Flowers #Natureza #Nature","","","pt","","0","0"
"2019-03-10 19:09:47",1104821669246447616,"felipecafe","https://t.co/qOajxPnAW6",0,2,"","","","","","und","","0","0"
"2019-03-10 19:09:34",1104821617694138368,"maryellenfsm","In love com o meu #EltonJohn!! 😍😍😍
Visite o https://t.co/1XFtFWFOft e siga o @Resenhando!
#resenhando #maryellenfsm #photonovelas #Curitiba #turistando #turisteiro #turistar #turistar… https://t.co/7kIIMdggIz",0,0,"","@Resenhando","#EltonJohn #resenhando #maryellenfsm #photonovelas #Curitiba #turistando #turisteiro #turistar #turistar","","😍 😍 😍","pt","","0","0"
"2019-03-10 19:08:12",1104821273455181825,"Leotaioba","Museu do Futebol 

#museum #soccer #planetsoccer #soccerplayer #pacaembu #tour #sp #sampa #terradagaroa #history #england🇬🇧 #brazil #clubederegatasvascodagama #paixão em Museu do Futebol https://t.co/XtOsNUJV0I",0,1,"","","#museum #soccer #planetsoccer #soccerplayer #pacaembu #tour #sp #sampa #terradagaroa #history #england #brazil #clubederegatasvascodagama #paixão","","🇬 🇧","pt","","0","0"
"2019-03-10 19:07:59",1104821216530042885,"midiasheylamell","Me olhei no espelho e perguntei:
Quem é você?
- eh ele me disse:
Suas escolhas!!! em São Paulo  Brazil https://t.co/t66YBgxfMn",1,4,"","","","","","pt","","0","0"
"2019-03-10 19:05:40",1104820635920822272,"Byah_Oliveira01","- Eu ando sorrindo pra vida e ela sorrindo pra mim. ❤🌸🍃
#muitoboatarde em São Paulo  Brazil https://t.co/FVaqawN2cJ",0,0,"","","#muitoboatarde","","❤ 🌸 🍃","pt","","0","0"
"2019-03-10 19:05:35",1104820612231393280,"Andrade_FFC","→ E assim terminamos a nossa temporada aqui em São Paulo com atravesdairisapeca com essa equipe maravilhosa  próxima parada Porto Alegre no Rio Grande do Sul e turnê pelo Brasil 🎭 em… https://t.co/tILguMu4pd",0,0,"","","","","🎭","pt","","0","0"
"2019-03-10 19:05:33",1104820606065885184,"sanapso","I'm at Consolação - @sp_prefeitura in São Paulo  SP https://t.co/yr3a8Qr4UI",0,1,"","@sp_prefeitura","","","","pt","","0","0"
"2019-03-10 19:03:55",1104820195980427264,"twistweb","↖️↘️ @Linha4_Amarela #L4 
@TwitterBrasil #Twitter 
@metrosp_oficial 
@metronoticiando 
@RedeNoticiando 
@EMTUnoticiando
@sptrem1 
@Linhasrmsp 
@MOBILIDADECOTIA @MobilidadeSampa @vpirajucara https://t.co/kuOJzAc7zJ https://t.co/BTT3Icyltx https://t.co/rWwq0hbsee",2,1,"","@Linha4_Amarela @TwitterBrasil @metrosp_oficial @metronoticiando @RedeNoticiando @EMTUnoticiando @sptrem1 @Linhasrmsp @MOBILIDADECOTIA @MobilidadeSampa @vpirajucara","#L4 #Twitter","","↖ ↘","und","","1","0"
"2019-03-10 19:03:31",1104820093991731201,"mbalicas","#amarasimesmo
#amaraopróximosempre em São Paulo  Brazil https://t.co/vJRO5yiSzl",0,0,"","","#amarasimesmo #amaraopróximosempre","","","pt","","0","0"
"2019-03-10 19:03:25",1104820069501087745,"Snoop_vini","🐳 #santosfc #santos em São Paulo  Brazil https://t.co/Nai4uC845s",0,0,"","","#santosfc #santos","","🐳","pt","","0","0"
"2019-03-10 19:02:30",1104819839300964352,"caarltoon","A mãe de vocês tbm é beeeeeeem menininhaaaa!? 🧚🏻‍♀️🎊♥️#carnaval #carnavrau #pipocadarainha em Bloco Pipoca da Rainha https://t.co/O6eKAbXvit",0,1,"","","#carnaval #carnavrau #pipocadarainha","","🧚 🏻 ♀ 🎊 ♥","pt","","0","0"
"2019-03-10 19:02:29",1104819831373774848,"alessioborges22","Encerramos nossa noite de sábado no #ChãoBrasil em Campinas - SP  concretizamos a emoção com esse público lindo que cantou todos os sucessos do inicio ao fim  muito obrigado a todos!… https://t.co/1uMqWgGZ5r",0,0,"","","#ChãoBrasil","","","pt","","0","0"
"2019-03-10 19:01:43",1104819641606656002,"twistweb","↖️↘️ @Linha4_Amarela #L4 
@TwitterBrasil #Twitter 
@metrosp_oficial 
@metronoticiando 
@RedeNoticiando 
@EMTUnoticiando
@sptrem1 
@Linhasrmsp 
@MOBILIDADECOTIA @MobilidadeSampa @vpirajucara https://t.co/kuOJzAc7zJ https://t.co/BTT3Icyltx",2,1,"","@Linha4_Amarela @TwitterBrasil @metrosp_oficial @metronoticiando @RedeNoticiando @EMTUnoticiando @sptrem1 @Linhasrmsp @MOBILIDADECOTIA @MobilidadeSampa @vpirajucara","#L4 #Twitter","","↖ ↘","und","","1","0"
"2019-03-10 19:01:38",1104819619439828994,"darwindemarch","Saudosos ... saudades .... meu #pai e #mae ..... #melhoresvalores em São Paulo  Brazil https://t.co/K4hPN2YctN",0,0,"","","#pai #mae #melhoresvalores","","","pt","","0","0"
"2019-03-10 19:01:01",1104819462400892928,"frangabriella_","👻 em São Paulo  Brazil https://t.co/Fq1KMv4E9E",0,0,"","","","","👻","pt","","0","0"
"2019-03-10 18:58:47",1104818903773982720,"serjosoza","Em breve... 'A ilha'.

#meucliqueestadao #saopaulowalking #saopauloemfoco #saopaulo #saopaulocity #sp #splovers #saopaulowalk #cidadedagaroa #spdagaroa #ig_saopaulo #saopaulo_originals… https://t.co/a8UAzOY9YU",0,0,"","","#meucliqueestadao #saopaulowalking #saopauloemfoco #saopaulo #saopaulocity #sp #splovers #saopaulowalk #cidadedagaroa #spdagaroa #ig_saopaulo #saopaulo_originals","","","pt","","0","0"
"2019-03-10 18:56:46",1104818392882540544,"fraja8","Barra Avenida 2 🙏🏽❤️🎸🎤💪🏿 baianasystem ☠️⚡️ Navio Pirata em SP 2019 🕺🏻 🕺🏻 🕺🏻 🕺🏻 🕺🏻 🕺🏻 #Pirataria 😍 Respeitaaa!!! _________________________________________________
#naviopirata… https://t.co/ZMPUIwlLee",0,0,"","","#Pirataria #naviopirata","","🙏 🏽 ❤ 🎸 🎤 💪 🏿 ☠ ⚡ 🕺 🏻 🕺 🏻 🕺 🏻 🕺 🏻 🕺 🏻 🕺 🏻 😍","pt","","0","0"
"2019-03-10 18:55:45",1104818140993642496,"vitorcardoso","#malu 😍❤️👶🏼 @ São Paulo  Brazil https://t.co/IPYyerArb9",0,0,"","@","#malu","","😍 ❤ 👶 🏼","pt","","0","0"
"2019-03-10 18:54:45",1104817886017871872,"maryellenfsm","Pimpolhos #Lost... da _limitededition!! 😍😍😍
Visite o https://t.co/1XFtFWodnV e siga o @Resenhando!! em Shopping Pátio Higienópolis https://t.co/uWpJjzKxN7",0,0,"","@Resenhando","#Lost","","😍 😍 😍","pt","","0","0"
"2019-03-10 18:53:58",1104817692085796869,"L_Roberta","Feline-se. ❤️ em São Paulo  Brazil https://t.co/kWzpQFyyuL",0,1,"","","","","❤","pt","","0","0"
"2019-03-10 18:51:56",1104817176928612352,"DanielLugondi","O plano era seguir os passos do @sepulturacombr  mas cada um dever seguir sua própria estrada! Também era de ser guitarrista  mas vale tocar baixo também se for pra ir mais… https://t.co/eHNyS3ltsW",0,0,"","@sepulturacombr","","","","pt","","0","0"
"2019-03-10 18:51:49",1104817147581104128,"SPkika","Bom restinho de domingo...
#tagsforlikes #beautiful #picoftheday #happy #instadaily #summer #igers #fun #smile #bestoftheday #goodmorningworld em São Paulo  Brazil https://t.co/PjPoDUIWNe",0,0,"","","#tagsforlikes #beautiful #picoftheday #happy #instadaily #summer #igers #fun #smile #bestoftheday #goodmorningworld","","","pt","","0","0"
"2019-03-10 18:50:43",1104816873097453568,"daninha2293","Os melhores! The Best  being happy #WesleynoBrasil em São Paulo  Brazil https://t.co/SlzGwAt3pb",0,0,"","","#WesleynoBrasil","","","pt","","0","0"
"2019-03-10 18:50:31",1104816820698206211,"SPkika","Bom restinho de domingo...
#tagsforlikes #beautiful #picoftheday #happy #instadaily #summer #igers #fun #smile #bestoftheday #goodmorningworld em São Paulo  Brazil https://t.co/5xRdeWAp6u",0,0,"","","#tagsforlikes #beautiful #picoftheday #happy #instadaily #summer #igers #fun #smile #bestoftheday #goodmorningworld","","","pt","","0","0"
"2019-03-10 18:49:32",1104816573133422592,"joaoleitejor","Reposted from @edureysoficial  -  🔊Nosso próximo encontro já tem data marcada. ✏Eduardo Reys no rancho.sertanejo 📅Dia 16 de março / SÁBADO 🎶😉 VOCÊ NÃO PODE PERDER!!! em São Paulo  Brazil https://t.co/X08TuOob6O",0,0,"","@edureysoficial","","","🔊 ✏ 📅 🎶 😉","pt","","0","0"
"2019-03-10 18:49:02",1104816447539175424,"Babuhiphopstar","3.8 ...na ativa kkkk Hip Hop sempre ... em São Paulo  Brazil https://t.co/i4SkSi3hPn",0,0,"","","","","","pt","","0","0"
